0,1,2,3,4,5,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_correct,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceD_probs
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.20059867,0.29186934,0.34122986,0.16630214
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.2617246,0.38680387,0.25367218,0.09779933
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.21693586,0.35766676,0.35766676,0.06773067
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.10429996,0.3755986,0.41901052,0.10109099
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.20372716,0.44498104,0.25354257,0.09774936
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.14420049,0.35689965,0.32496083,0.17393899
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.22295733,0.35907918,0.29768708,0.12027646
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.23116896,0.34164557,0.30150115,0.12568438
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.20252007,0.3610311,0.2811713,0.15527754
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.14634602,0.42346624,0.3050113,0.12517639
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.19781007,0.27895692,0.4122716,0.11096139
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.22509319,0.31251094,0.37696016,0.08543574
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.15215819,0.3026027,0.4267382,0.11850092
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.15514348,0.39927998,0.24791858,0.19765791
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.16191256,0.3481667,0.3120946,0.17782614
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.17789614,0.33758754,0.3323537,0.15216263
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.22759552,0.27027637,0.22759552,0.27453262
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.15816545,0.3509054,0.30014527,0.19078395
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.17819472,0.30789286,0.33291155,0.18100087
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.20098428,0.3262297,0.31129053,0.1614954
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.16935991,0.2972359,0.3019167,0.23148756
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.12719904,0.4010919,0.24138135,0.23032771
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.15415332,0.2971383,0.40613988,0.14256851
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.24674134,0.35900652,0.29762685,0.0966253
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.09634087,0.4668545,0.32591698,0.11088766
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.23026836,0.41696212,0.24897945,0.103790075
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.14123173,0.53300303,0.24402656,0.081738666
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.23064643,0.29615587,0.269653,0.20354477
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.14792308,0.28961936,0.22910777,0.33334982
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.17414747,0.45524696,0.29392952,0.0766761
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.1380294,0.35802102,0.3062316,0.197718
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,False,0.20804374,0.31722882,0.38867685,0.08605062
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.16352852,0.43084025,0.26131782,0.14431341
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.17077376,0.33962417,0.32917503,0.1604271
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.17099373,0.5784643,0.17642166,0.07412029
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.24954326,0.38650015,0.2574646,0.10649199
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.14219998,0.36312038,0.3204526,0.17422706
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.18741702,0.35565498,0.35014105,0.106786996
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.14154421,0.28592718,0.19960934,0.37291932
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.13108146,0.3144481,0.39133695,0.1631335
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.14563322,0.37774384,0.28962624,0.18699676
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.37218565,0.36641544,0.19308737,0.06831165
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.16724269,0.31737086,0.31986,0.1955265
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.13047802,0.42118824,0.3331873,0.11514645
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.15474293,0.49177203,0.30774307,0.045741927
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.17645904,0.48721904,0.21119383,0.1251282
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.18895175,0.37577543,0.28811702,0.14715576
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.1421103,0.44462377,0.30084747,0.112418495
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.18044552,0.32674462,0.34781784,0.14499204
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.18111548,0.42773756,0.23255688,0.15859002
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.19464314,0.35245317,0.33109912,0.121804565
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.14490621,0.22443512,0.55548227,0.07517635
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.16164203,0.3614312,0.31401688,0.16290982
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.10535686,0.28194955,0.36773154,0.244962
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.19331343,0.36115703,0.29019782,0.15533172
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.15291783,0.39663866,0.29018706,0.1602565
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.24843092,0.324015,0.2815091,0.146045
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.20700508,0.29192394,0.33079317,0.17027774
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.21112442,0.4400211,0.22474077,0.12411365
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.15335478,0.3097852,0.29559907,0.24126095
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.22722948,0.30103016,0.35748217,0.11425817
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.1922539,0.38836357,0.275391,0.14399153
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.185756,0.3159816,0.39324546,0.105016924
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.17807291,0.33792302,0.3653819,0.11862213
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.14969069,0.40690145,0.28406298,0.1593449
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,True,0.16348189,0.33544305,0.39217266,0.10890241
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.16208373,0.40116107,0.29811758,0.13863756
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.1949284,0.3876614,0.33158436,0.08582581
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.12805225,0.5064565,0.28409633,0.08139496
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.19811942,0.3317876,0.20762737,0.26246557
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.14014892,0.3992471,0.33098745,0.12961656
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.1451491,0.32709852,0.39455613,0.1331963
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.20223516,0.33868018,0.36052316,0.09856155
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.17302254,0.37205693,0.39605254,0.058867954
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.21253617,0.37301257,0.30923828,0.10521302
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.13626477,0.3070774,0.37040606,0.18625186
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.18852258,0.3467461,0.25767982,0.20705155
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.2112965,0.3947538,0.28433052,0.10961917
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.17366314,0.30006298,0.27751288,0.24876094
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.23560874,0.48343775,0.24308777,0.037865773
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.11870173,0.3127374,0.42083418,0.1477267
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.19547975,0.28890035,0.30753282,0.20808712
How many sides does a rhombus have?,4,6,8,10,A,False,0.13495883,0.46374965,0.29941928,0.10187228
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.09605569,0.2340543,0.3740177,0.29587233
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.24209607,0.3929607,0.30129343,0.06364986
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.17085056,0.28612083,0.38501766,0.15801093
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.16451299,0.22137643,0.34287453,0.27123606
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.10406244,0.46637547,0.2873256,0.14223649
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.12947126,0.35469964,0.35469964,0.16112958
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.19504839,0.4678968,0.23897828,0.09807649
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.241774,0.35177907,0.2739658,0.13248122
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.18515414,0.36535746,0.29357296,0.15591542
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.15238112,0.46209005,0.25519037,0.13033848
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.20032111,0.43075806,0.24930364,0.11961719
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.13201444,0.36450353,0.30218402,0.20129798
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.15360369,0.48815155,0.2493234,0.108921334
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,False,0.2923468,0.3471704,0.242364,0.11811878
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.18382102,0.3126901,0.26745802,0.23603088
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.19838591,0.57404864,0.15571487,0.07185061
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.18637615,0.5564164,0.19229236,0.064915046
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.28358144,0.39371383,0.24637984,0.07632491
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.19788736,0.31622308,0.18882543,0.2970641
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.14205533,0.43756124,0.27381885,0.14656466
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.14076343,0.3886603,0.35387924,0.11669699
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.12212251,0.358938,0.3761638,0.14277568
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.29051667,0.3449971,0.26868403,0.09580223
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.19561966,0.42727262,0.31259933,0.06450852
How many stars are on the American flag?,13,48,50,51,C,False,0.16089997,0.40450248,0.31502685,0.1195707
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.21094319,0.38798392,0.31175384,0.08931897
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.1815958,0.35554734,0.2812611,0.1815958
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.147904,0.31311277,0.36606592,0.17291729
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.08837854,0.4023226,0.33353713,0.17576173
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.15151969,0.29666117,0.21036425,0.3414549
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.12689988,0.3615041,0.3240502,0.18754587
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.16411047,0.32131273,0.21741106,0.2971657
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.1985441,0.42031786,0.25493568,0.12620232
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.1469249,0.33631444,0.31593817,0.20082252
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.1391377,0.449142,0.29455453,0.1171657
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.21060278,0.3499486,0.3136919,0.12575667
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.13521992,0.5432271,0.21948358,0.10206934
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.1283856,0.5405236,0.28041995,0.050670847
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.14836134,0.31408095,0.27717546,0.26038224
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.13952647,0.3321019,0.30714405,0.22122756
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.1881477,0.386054,0.32509005,0.10070821
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.13474903,0.377913,0.29431894,0.19301906
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,False,0.15730311,0.29850882,0.25934896,0.2848391
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.19689457,0.30495626,0.32973635,0.16841283
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.15623818,0.32818228,0.24772498,0.26785457
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.1677161,0.33879584,0.32837218,0.16511591
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.15449223,0.34275597,0.37060758,0.1321442
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.13968207,0.6983664,0.12718198,0.034769613
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.21518384,0.38360667,0.30345786,0.09775166
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.16005367,0.45595047,0.27226046,0.11173546
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.27097955,0.38816032,0.26677844,0.0740817
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.2169715,0.3257128,0.26583904,0.19147667
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.11932596,0.4869244,0.26063186,0.13311772
