0,1,2,3,4,5,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_correct,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceD_probs
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.16424945,0.3116907,0.41292307,0.111136734
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,True,0.13059863,0.3898955,0.3605944,0.118911415
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.22108828,0.49823013,0.25052583,0.030155718
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,True,0.19900957,0.43467686,0.26779664,0.09851688
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.20128308,0.3588259,0.33708572,0.10280534
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.20472246,0.37070447,0.33229733,0.09227564
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,True,0.16197766,0.41040558,0.32465753,0.10295926
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.25385037,0.37516654,0.25385037,0.11713271
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.21186812,0.42135006,0.3230603,0.043721456
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.14453276,0.357722,0.32065994,0.17708524
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,True,0.20972675,0.32483113,0.39182115,0.07362101
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.13767739,0.39220634,0.33027086,0.13984548
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.1725258,0.49921992,0.29347625,0.034777973
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.13119332,0.38559863,0.39783886,0.085369125
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.19329931,0.41565883,0.32371542,0.0673264
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.13625115,0.3762015,0.3534086,0.13413878
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.16058174,0.38521558,0.36757526,0.08662735
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.14129314,0.5009277,0.32342324,0.034355916
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.14431123,0.40473086,0.37431484,0.07664311
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,True,0.14509243,0.4264504,0.30239862,0.12605849
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.15232816,0.32755703,0.37701583,0.14309907
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.21552415,0.42862096,0.2945866,0.061268173
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.28723955,0.3574754,0.32043886,0.034846112
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.14480974,0.35010502,0.3669069,0.13817841
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.1753433,0.4141055,0.33274314,0.07780812
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.22501431,0.5070776,0.21809135,0.04981676
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.16467273,0.49162194,0.28452897,0.05917638
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.1916867,0.33120495,0.37530437,0.10180404
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.26680622,0.33727467,0.32182974,0.074089415
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.21658258,0.42404813,0.24161536,0.11775391
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.14478546,0.4222365,0.3726224,0.060355563
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.17783132,0.34277886,0.37646893,0.102920875
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.14228995,0.44518587,0.36335012,0.04917409
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.16459505,0.38269496,0.37676182,0.07594814
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.18974948,0.3435919,0.29388973,0.17276886
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.21009001,0.4243935,0.30094007,0.06457637
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.14610378,0.42276528,0.33970144,0.091429405
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.14944834,0.45675093,0.355718,0.03808282
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.122716404,0.33357778,0.44887796,0.09482789
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.16221039,0.35707888,0.38609433,0.09461648
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.2237955,0.45207936,0.29188436,0.0322408
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.15918428,0.4327077,0.32156104,0.08654698
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.17458335,0.43209794,0.32110792,0.07221081
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.15691191,0.39140666,0.36769253,0.08398889
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.10875845,0.41045013,0.3737191,0.107072316
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.15690821,0.31944928,0.4166404,0.10700211
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.14300461,0.4269329,0.33773172,0.09233072
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.37742698,0.2804799,0.2804799,0.06161326
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.20308359,0.46486294,0.26076448,0.07128904
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.17641303,0.3913894,0.3347731,0.09742452
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.14994448,0.40759134,0.34863135,0.09383286
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.17548697,0.49991584,0.29851338,0.026083808
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.1758723,0.35250708,0.39944285,0.07217785
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.1493521,0.590699,0.20414013,0.055808805
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,True,0.18295267,0.28336266,0.39341006,0.14027467
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.24446271,0.5016049,0.18166927,0.07226304
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.20815887,0.35409018,0.33787522,0.09987572
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.21606314,0.39740095,0.30949616,0.07703969
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.18459359,0.42253894,0.32907367,0.06379384
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.13264668,0.3662492,0.4417809,0.059323266
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.22681776,0.39190593,0.2867245,0.094551705
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.18454324,0.34208912,0.3066467,0.16672091
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.15705684,0.25894293,0.510962,0.07303821
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.17764662,0.40663716,0.3760779,0.039638318
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.1598902,0.3280734,0.31304982,0.19898659
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,True,0.17611098,0.4977893,0.26231652,0.06378317
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.15791184,0.3614638,0.3729379,0.10768651
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.169883,0.3223813,0.3378527,0.169883
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.12170056,0.33602604,0.4117077,0.13056564
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.17474759,0.45326075,0.30193675,0.07005496
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.13154636,0.3927249,0.36321115,0.11251757
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.23182315,0.43992302,0.2668268,0.061427016
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.10111819,0.43581924,0.28138605,0.18167648
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.1216486,0.43807346,0.4051517,0.03512626
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.21455587,0.34825855,0.37071928,0.0664663
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.12564719,0.3870206,0.36929762,0.118034616
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.16432078,0.3478671,0.39418507,0.093627155
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.21140483,0.3828047,0.32235387,0.08343663
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.15242724,0.5076602,0.30313775,0.036774784
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.24747011,0.4770111,0.20839073,0.06712807
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.11513628,0.5080051,0.33315787,0.043700803
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.1518331,0.3938251,0.35858184,0.09575994
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.39450878,0.33744124,0.22129937,0.046750683
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.16162896,0.43935305,0.33164108,0.06737697
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.107669525,0.33686817,0.46044418,0.09501803
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.20357914,0.42429537,0.33044156,0.041683998
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.15935539,0.37051237,0.35354537,0.11658689
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.13051783,0.37766585,0.38361323,0.108203076
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.18812606,0.45129097,0.29137534,0.06920771
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.21846928,0.3894636,0.3129428,0.07912433
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.13968666,0.44392332,0.32478127,0.091608755
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.20546131,0.33874843,0.34408295,0.111707374
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.15671721,0.4327101,0.33177036,0.07880236
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.19253056,0.37402302,0.28232738,0.15111896
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.123759545,0.32862034,0.4286017,0.11901839
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.13846062,0.49088556,0.31202585,0.058627922
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.15728013,0.3954022,0.31278887,0.13452882
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.18250231,0.32534558,0.36866483,0.12348725
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.18573077,0.37518644,0.38109478,0.057987973
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.2344986,0.3747277,0.30584383,0.084929764
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.2649522,0.37364247,0.3146385,0.046766836
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.13310009,0.43641838,0.37916687,0.051314656
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.22491148,0.4335282,0.2979593,0.04360108
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.21475215,0.3888659,0.35964215,0.03673976
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.15115996,0.3569921,0.3741245,0.11772349
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.1786325,0.47063392,0.29915312,0.05158047
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.15503985,0.2896526,0.39282712,0.16248035
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.15516464,0.34966892,0.4088044,0.08636213
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.20908862,0.37274078,0.32894257,0.08922807
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.17252462,0.45810685,0.22855799,0.14081049
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.11740344,0.50207084,0.30931687,0.07120879
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.15678523,0.46807426,0.2975261,0.077614315
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.14155503,0.47887447,0.30439112,0.07517931
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.22449157,0.4001995,0.32156935,0.05373963
Sound travels in,solids,liquids,gases,All of these,D,False,0.14461128,0.26391098,0.43511564,0.15636209
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.1642518,0.36440852,0.37014714,0.10119259
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.19673252,0.3733327,0.3675447,0.062390152
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.14999767,0.35149035,0.37415951,0.12435243
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.16601932,0.4512873,0.31016493,0.07252847
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.19283633,0.3546803,0.37755522,0.07492813
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.2040288,0.35253015,0.34706467,0.096376374
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.20894931,0.4934723,0.2367706,0.06080772
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.14904602,0.42459258,0.3519996,0.074361816
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.16254766,0.37793463,0.3495324,0.10998525
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.25181583,0.37802035,0.33360177,0.03656204
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,False,0.24030098,0.3284525,0.34421527,0.08703125
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.14247787,0.387295,0.3087785,0.16144858
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.207411,0.36401764,0.34734803,0.08122332
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.18000634,0.36934903,0.35798535,0.092659324
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.07016228,0.7484455,0.13006033,0.051331826
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.14399849,0.4505314,0.3001186,0.10535154
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.18598278,0.48240262,0.25821152,0.073403135
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.14801314,0.3283815,0.33355278,0.19005266
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.21311386,0.4107877,0.31007883,0.066019595
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.17450565,0.49712032,0.2539042,0.07446987
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.15480107,0.35992324,0.33287457,0.15240109
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,True,0.1646661,0.3653277,0.32240054,0.14760573
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.13045,0.5159397,0.32286683,0.030743465
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.16292326,0.4569296,0.3043807,0.07576635
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.21408293,0.44618714,0.28808007,0.05164991
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.2102048,0.43810442,0.27847612,0.07321459
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.0955282,0.33083144,0.5204709,0.05316945
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.19376944,0.36770976,0.33480355,0.1037173
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.13608123,0.31639832,0.29722872,0.25029168
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.097357996,0.38505834,0.41634735,0.101236306
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.19751137,0.38670853,0.33597818,0.07980181
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.24853171,0.47905743,0.20604004,0.06637085
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.21425474,0.40028054,0.32163444,0.06383031
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.14710261,0.3114162,0.46024334,0.08123778
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.12223201,0.3482066,0.42663163,0.102929674
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.17700504,0.4380917,0.34118617,0.04371716
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.24130918,0.41694486,0.26091743,0.08082845
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.17191133,0.44590405,0.33136773,0.050816894
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.15083629,0.645045,0.1605644,0.043554265
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.1892079,0.329486,0.37923607,0.102070004
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.11326994,0.39845172,0.45150495,0.036773365
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.18060525,0.3705779,0.37641367,0.07240325
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.19780383,0.35817644,0.33647564,0.10754407
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.17299995,0.48899576,0.29659092,0.041413374
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.15261438,0.3836725,0.37186813,0.091844946
