0,1,2,3,4,5,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_correct,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceD_probs
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.121943556,0.30656606,0.32127848,0.25021192
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.183888,0.33822182,0.37146398,0.10642622
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.22413652,0.41874212,0.24616578,0.11095561
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.1481115,0.33903062,0.31355205,0.19930582
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.18815242,0.35705054,0.24159248,0.2132046
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.13911225,0.3285392,0.3134943,0.21885428
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.29555506,0.3146167,0.27764827,0.11218004
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.1608153,0.32485583,0.340446,0.1738828
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.19831504,0.2930906,0.30715632,0.20143804
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.18561126,0.34948722,0.30363977,0.16126186
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.21187362,0.34932053,0.30827427,0.13053155
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.20456451,0.2884822,0.3425811,0.1643722
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.26309395,0.38882765,0.2549994,0.09307901
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.2187595,0.35508174,0.36635324,0.059805524
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.103525825,0.36703092,0.42910263,0.10034067
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.2026063,0.44253287,0.2561184,0.09874243
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.14731017,0.35894364,0.3268219,0.1669243
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.22127894,0.35637608,0.30482462,0.117520355
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.22589082,0.34444237,0.30875614,0.12091065
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.20261784,0.36120537,0.29023668,0.14594015
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.14926174,0.4252071,0.31108817,0.114442945
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.1960136,0.28077653,0.4149608,0.108249
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.2280398,0.30210367,0.3879088,0.08194782
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.1503972,0.29910055,0.4351887,0.11531352
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.15740426,0.40509835,0.24763164,0.18986578
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.16200268,0.3483605,0.31718585,0.17245096
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.18227127,0.34052756,0.33524817,0.141953
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.22936593,0.27666813,0.22580995,0.26815593
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.15921363,0.34775454,0.3068923,0.1861396
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.17583534,0.30381623,0.3389315,0.18141697
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.20200598,0.32280463,0.31287298,0.16231637
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.1699699,0.29830647,0.30300412,0.2287195
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.12925783,0.4140023,0.24528825,0.21145168
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.15086336,0.29079676,0.4231068,0.13523306
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.24406414,0.3551112,0.3037427,0.097082004
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.09643552,0.47467223,0.32623714,0.10265507
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.23506677,0.41905183,0.24634784,0.09953353
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.14595714,0.53388906,0.24443221,0.07572157
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.22895558,0.30331686,0.27189147,0.19583608
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.15068027,0.29044384,0.22975998,0.329116
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.1734322,0.4533771,0.30201426,0.07117643
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.1408563,0.35411268,0.31250334,0.19252773
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,False,0.2069403,0.31065416,0.39270365,0.08970197
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.1646164,0.43370646,0.26305628,0.13862091
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.16942482,0.33694148,0.33694148,0.15669234
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.17117052,0.5790624,0.18221006,0.067557074
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.25228527,0.3846891,0.26029366,0.102731936
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.14532454,0.3596817,0.32241657,0.17257716
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.19117479,0.35162425,0.35162425,0.10557675
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.14172545,0.29080173,0.19986491,0.36760783
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.13239136,0.31266657,0.39524758,0.15969446
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.14621842,0.37926173,0.29536933,0.17915055
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,False,0.3594458,0.37085584,0.20163082,0.06806757
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.16654345,0.31114414,0.32607627,0.19623615
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.13044253,0.42107365,0.3436703,0.104813516
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.16292027,0.47884932,0.31403705,0.04419331
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.17869785,0.481971,0.21555077,0.12378039
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.1886614,0.3811065,0.2922045,0.13802762
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.14103463,0.4412583,0.312899,0.10480803
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.17717317,0.32587132,0.35235092,0.14460452
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.18308695,0.43239355,0.23508829,0.14943121
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.19789289,0.3473128,0.3366271,0.11816723
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.1458272,0.21891254,0.5590128,0.07624752
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.16184722,0.36189,0.31441548,0.16184722
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.10568412,0.28727922,0.3688738,0.23816283
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.19243401,0.35951406,0.29342684,0.15462507
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.15165435,0.39955598,0.2923214,0.15646836
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.24772543,0.32818288,0.28513023,0.13896137
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.20565912,0.29002583,0.3338177,0.17049739
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.2142506,0.4465366,0.22453271,0.11468009
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.15337744,0.30502746,0.30029842,0.24129657
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.22595748,0.299345,0.361079,0.113618545
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.19185017,0.387548,0.27914035,0.14146145
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.18086964,0.3076696,0.40759602,0.10386469
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.17518465,0.32728803,0.38263848,0.114888914
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.1514305,0.40524903,0.29188994,0.1514305
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,True,0.16262284,0.3389351,0.39011192,0.10833017
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.1613314,0.40558708,0.3014067,0.13167484
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.19547114,0.38271394,0.33774388,0.0840711
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.13104883,0.5023615,0.2907445,0.07584524
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.2024782,0.3390872,0.2024782,0.25595644
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.13910401,0.4025108,0.33369315,0.12469202
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.14277346,0.32681173,0.4004181,0.12999672
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.20084314,0.33634898,0.3694071,0.09340074
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.17333221,0.36694428,0.40300944,0.05671408
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.21673721,0.36868244,0.3153508,0.09922954
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.13521264,0.3095048,0.37333408,0.1819485
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.1907633,0.3454277,0.26074252,0.20306645
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.21498775,0.395423,0.2848125,0.10477666
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.17209783,0.30204108,0.27934232,0.24651876
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.23826584,0.48131025,0.24582921,0.03459467
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.11955521,0.31010264,0.42386004,0.14648212
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.19333652,0.29023248,0.31381613,0.20261493
How many sides does a rhombus have?,4,6,8,10,A,False,0.14079642,0.45449644,0.31237054,0.09233656
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.09819307,0.23371983,0.38836113,0.27972603
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.24184616,0.38646904,0.3105366,0.06114828
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.1644486,0.28414172,0.3944917,0.15691796
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.1666719,0.2208044,0.34198853,0.2705352
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.1064669,0.46975398,0.2849202,0.138859
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.13327232,0.3538797,0.3594525,0.15339549
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.1915869,0.4668306,0.24218853,0.09939398
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.23886403,0.35301816,0.27926034,0.12885748
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.1864364,0.36218408,0.29560605,0.15577343
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.15247566,0.46965808,0.25534865,0.12251764
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.19778106,0.43199354,0.2539559,0.116269484
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.13179857,0.36390752,0.30644083,0.19785309
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.15039018,0.48546544,0.25582233,0.10832199
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,False,0.29044506,0.35034364,0.24457927,0.114632
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.1843834,0.31364676,0.27250102,0.22946888
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.1938338,0.5786808,0.15944333,0.06804206
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.18624787,0.5647897,0.19216001,0.056802396
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.27997464,0.40104517,0.24707676,0.07190344
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.19880295,0.3176862,0.18969908,0.2938117
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.1427072,0.43956912,0.2794071,0.13831656
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.14304976,0.38884956,0.35405156,0.11404922
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.12146628,0.35700926,0.38601905,0.13550544
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.28899166,0.3485905,0.27148256,0.09093527
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.1988206,0.42090324,0.31771442,0.06256168
How many stars are on the American flag?,13,48,50,51,C,False,0.16603231,0.39829084,0.3250755,0.11060137
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.21236871,0.39060584,0.31386063,0.08316478
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.1831186,0.35852882,0.28361964,0.174733
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.14830159,0.31395447,0.36704996,0.17069408
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.09013226,0.40394476,0.33488196,0.17104097
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.14952184,0.29735968,0.2108596,0.3422589
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.1303882,0.3714414,0.32271388,0.1754565
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.16579907,0.32461882,0.22310704,0.2864751
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.19813631,0.4194546,0.2584185,0.12399054
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.14546601,0.33297503,0.32273045,0.19882847
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.1425108,0.4528984,0.29701802,0.1075728
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.20799708,0.35658994,0.31964517,0.11576781
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.1410173,0.54057455,0.21841186,0.09999624
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.13015966,0.5394968,0.28429484,0.04604869
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.15341881,0.31975228,0.2778056,0.24902332
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.13863444,0.3274108,0.31241754,0.22153722
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.18805222,0.38585812,0.33004194,0.09604768
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.13715659,0.3787015,0.29957753,0.18456437
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,False,0.1621773,0.30298707,0.27159584,0.26323974
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.19987907,0.30477917,0.33473444,0.16060734
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.1558884,0.33001575,0.25303185,0.26106393
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.1676733,0.34404328,0.32828838,0.15999499
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.1554328,0.34484273,0.37286392,0.12686056
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.14243117,0.7010708,0.12569506,0.030802902
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.21052213,0.3812063,0.31113154,0.09714
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.15895525,0.45282134,0.27897513,0.109248236
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.2701549,0.38697904,0.2701549,0.07271121
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.21368214,0.32582635,0.26593173,0.1945598
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.12295214,0.4713237,0.27278125,0.13294294
